Type;Name;Weapons;Movement pattern;Speed;Rotation Pattern;Rotation Speed;Shield Value;Shield Regen Rate;Hit Points;Graphic Model;Texture;Collide damage;Script;OnCollision;
H-Fighter;Default;;;0.800;;;100;0.000;100;H-Fighter;Ships/Ship_texture_2;5;;;
PracticeTarget;ImmobilePracticeTarget;;0;0.000;;;25;0.000;10;./obj/Ships//V-Fighter.obj;./img/Ships//Fighter.png;25;;;
PracticeTarget;ImmobilePracticeTargetTougher;;0;0.000;;;33;0.000;50;Asteroids/Asteroid_1;Asteroids/Asteroid_texture_1;35;;;
Debris;SpeedDebris;;Straight;0.080;;;0;0.000;100000;Ships/Debris;;0;;;
Asteroid;Asteroid;;;0.000;Random;;0;0.000;1000;Asteroids/Asteroid_1;Asteroids/Asteroid_texture_1;0;;;
Pirate;Fighter;EMachine gun I;Straight(inf);0.004;None;;10;-431.602;20;Ships/V-Fighter;Ships/Fighter;20;;;
Pirate;Bomber;EBomber I;Straight(inf);0.003;None;;10;-431.602;100;Ships/Bomber;Ships/Bomber;28;;;
Pirate;BigFighter;EBF Aim gun I;MoveTo(xy 5 0,15), Straight(inf);0.002;None;;10;-431.602;250;Ships/BigFighter;Ships/BigFighter;36;;;
Pirate;Fighter2;EMachine gun II;Straight(inf);0.008;None;;10;-431.602;50;Ships/V-Fighter;Ships/Fighter2;24;;;
Pirate;Fighter3;EMachine gun III;Straight(inf);0.012;None;;10;-431.602;100;Ships/V-Fighter;Ships/Fighter3;28;;;
Asteroid;SmallAsteroid;;;0.000;Random;;0;0.000;250;Asteroids/Asteroid_1;Asteroids/Asteroid_texture_1;60;;;
;Boss1_Small_Antenna_R;Small_Antenna;;0.000;;;10;-431.602;200;Bosses/Boss1_Mandible3R;0xFFFFFFFF;10;;;
;Boss1_HookR;Hook;;0.000;;;10;-431.602;500;Bosses/Boss1_HookR;0xFFFFFFFF;50;;;
;Boss1_HookL;Hook;;0.000;;;10;-431.602;500;Bosses/Boss1_HookL;0xFFFFFFFF;50;;;
;Boss1_Big_Antenna_R;Big_Antenna;;0.000;;;10;-431.602;400;Bosses/Boss1_Mandible1R;0xFFFFFFFF;30;;;
;Boss1_Big_Antenna_L;Big_Antenna;;0.000;;;10;-431.602;400;Bosses/Boss1_Mandible1L;0xFFFFFFFF;30;;;
;Boss1_Medium_Antenna_R;Medium_Antenna;;0.000;;;10;-431.602;300;Bosses/Boss1_Mandible2R;0xFFFFFFFF;20;;;
;Boss1_Medium_Antenna_L;Medium_Antenna;;0.000;;;10;-431.602;300;Bosses/Boss1_Mandible2L;0xFFFFFFFF;20;;;
;Boss1_Body;;;0.000;;;10;-431.602;20000;Bosses/Boss1_Body;0xFFFFFFFF;20;;;
;Boss1_Small_Antenna_L;Small_Antenna;;0.000;;;0;0.000;200;Bosses/Boss1_Mandible3L;0xFFFFFFFF;10;;;
;Boss1;;;0.000;;;150;0.000;5000;Bosses/Boss1_Head;0xFFFFFFFF;70;scripts/Bosses/Boss 1.txt;;
;Boss1_Leg1R;Leg;;0.000;;;10;-431.602;450;Bosses/Boss1_Leg1R;0xFFFFFFFF;30;;;
;Boss1_Leg2R;Leg;;0.000;;;10;-431.602;450;Bosses/Boss1_Leg2R;0xFFFFFFFF;30;;;
;Boss1_Leg3R;Leg;;0.000;;;10;-431.602;450;Bosses/Boss1_Leg3R;0xFFFFFFFF;30;;;
;Boss1_Leg4R;Leg;;0.000;;;10;-431.602;450;Bosses/Boss1_Leg4R;0xFFFFFFFF;30;;;
;Boss1_Leg1L;Leg;;0.000;;;10;-431.602;450;Bosses/Boss1_Leg1L;0xFFFFFFFF;30;;;
;Boss1_Leg2L;Leg;;0.000;;;10;-431.602;450;Bosses/Boss1_Leg2L;0xFFFFFFFF;30;;;
;Boss1_Leg3L;Leg;;0.000;;;10;-431.602;450;Bosses/Boss1_Leg3L;0xFFFFFFFF;30;;;
;Boss1_Leg4L;Leg;;0.000;;;10;-431.602;450;Bosses/Boss1_Leg4L;0xFFFFFFFF;30;;;
;Head_Weapon;;;0.000;;;10;-431.602;20000;obj/Ships/Ship.obj;0xFFFFFFFF;1;;;
;Body_Weapon;;;0.000;;;10;-431.602;3500;obj/Ships/Ship.obj;0xFFFFFFFF;1;;;
;Boss1_StingerR;Stinger;;0.000;;;10;-431.602;1500;Bosses/Boss1_StingerR;0xFFFFFFFF;150;;;
;Boss1_StingerL;Stinger;;0.000;;;10;-431.602;1500;Bosses/Boss1_StingerL;0xFFFFFFFF;150;;;
;;;;0.000;;;10;-431602080.000;10;obj/Ships/Ship.obj;0xFFFFFFFF;1;;;
