ID;English
Locale;Default
Text Ids below;Text strings associated with Ids below
;
/// Weapon terms;
10;Machine gun
11;Small rockets
12;Big Rockets
13;Lightning array
14;Laser beam
15;Laser Burst
16;Heat wave
17;Ion Flak Cannon
18;
;
;
;
;
/// Tutorial stuff;
TutorialStart;Tutorial Start. Press Enter to proceed.
GreetingsPilot;Greetings, pilot. These are your orders.
FirstTask;Task: Destroy 3 immobile units with basic weaponry.
FireWithSpacebar;Fire using Spacebar.
MoveWithWASD;Move using the [WSAD] keys.
WellDone;Well done.
TryAgainToFire;Try again. Use the [WSAD] keys to move.\nHold Spacebar to fire.
;
WeaponSwitchingIntro;Weapon switching.
WeaponSwitchingIntro2;In combat you may want to switch weapons\nin order to defeat your opponents faster. 
WeaponSwitchingIntro3;Switching weapons is done via the number keys.
SecondTask;Task: Destroy 3 immobile units with weapon switch available.
TryAgainWeaponSwitch;Try again. Use the 1-3 buttons to use all\n your weapons to your advantage.
;
120;In order to ease stress on the pilot,\nscripts may be activated to automatically cycle\nbetween various available weapons.
121;These may be adjusted to your preference later on.
122;Engaging weapon-script.
123;Try again. Aligning yourself with your enemies\nshould be enough.
;
// Weapon upgrades?;
130;All weapons may be upgraded as you proceed.
131;Try your hand with these upgraded weapons.
132;Try again. Remember to switch weapons as you go.
;
// Skills;
140;Each ship may be fitted with an extra module\nallowing for extra capabilities for a short time.
141;These include Attack Frenzy, Speed Boost and\nPower Shield.
142;Try out Attack Frenzy first. Press Q to activate.
WellDoneNext;Well done. Next.
CatchDebrisWithSpeedBoost;Now catch 3 bits of debris using Speed Boost.
145;Not quite like that. Try it again.
UsePowerShield;Now use the Power Shield to survive a bomb blast.
TryAgainActivateSkill;Try again. Use Q to activate your skill\nat the correct time.
MovementeWillBeDisabled;Movement will be disabled for this test.
;
SurvivedBomb;Good job! You survived the last test. Movement enabled again.

// End tutorial :D;
TutorialConcluded;This concludes the tutorial. Prepare for your mission.

FirstMission;Control tower: $Name, we've got a call. Some pirates are patrolling your vicinity. Eliminate them.
RogerThat;$Name: Roger that.

;
;
/// Old shit;
11000;Move around using the WSAD keys.
11001;Starting to get a grip on it? Better pray if not!
11002;Watch out! Incoming ships!
